content  playCount          name
                 看见了默默无私的期盼和对国家的爱国之情；阿弥托佛。          0  贤二动画《学诚心语》系列
      这么小的和尚开车 没满18 不能开车吧 细节没注意到 只知凑故事讲道理了          0  贤二动画《学诚心语》系列
                               一花一世界、一叶一菩提          0  贤二动画《学诚心语》系列
不仅仅是佛法，往大一点的地方讲，就是知识可以改变我们对烦恼看法，告诉我们烦恼的解法。          0  贤二动画《学诚心语》系列
                                 不错，讲的都是心魔          0  贤二动画《学诚心语》系列
                                     ,从来1一          0  贤二动画《学诚心语》系列
                                         1          0  贤二动画《学诚心语》系列
          腾讯居然有贤二动画，哈哈，充了会员慢慢追，为龙泉寺贤二打call          0  贤二动画《学诚心语》系列
                                         不          0  贤二动画《学诚心语》系列
                               接引新学的好媒体！👍          0  贤二动画《学诚心语》系列
                                    挺不错的哈！          0  贤二动画《学诚心语》系列
                                  阿弥陀佛 赞赞赞          0  贤二动画《学诚心语》系列
                              1...........          0  贤二动画《学诚心语》系列
不仅仅是佛法，往大一点的地方讲，就是知识可以改变我们对烦恼看法，告诉我们烦恼的解法。          0  贤二动画《学诚心语》系列
                                 不错，讲的都是心魔          0  贤二动画《学诚心语》系列
                 看见了默默无私的期盼和对国家的爱国之情；阿弥托佛。          0  贤二动画《学诚心语》系列
      这么小的和尚开车 没满18 不能开车吧 细节没注意到 只知凑故事讲道理了          0  贤二动画《学诚心语》系列
                               一花一世界、一叶一菩提          0  贤二动画《学诚心语》系列
                                     ,从来1一          0  贤二动画《学诚心语》系列
                                         不          0  贤二动画《学诚心语》系列
          腾讯居然有贤二动画，哈哈，充了会员慢慢追，为龙泉寺贤二打call          0  贤二动画《学诚心语》系列
                                         1          0  贤二动画《学诚心语》系列
                                好看好看好看好看好看          0  贤二动画《学诚心语》系列
                                让人觉悟，阿弥陀佛！          0  贤二动画《学诚心语》系列
                                  讲的都是我的处境          0  贤二动画《学诚心语》系列
                      诶，一样烂了点的东西不能吃，霉菌已遍布。          0  贤二动画《学诚心语》系列
 人的不快乐，是因为不满足。假如旁边有第三个四个五个都是好苹果，看看他的心态还能好吗          0  贤二动画《学诚心语》系列
                                让人觉悟，阿弥陀佛！          0  贤二动画《学诚心语》系列
                                好看好看好看好看好看          0  贤二动画《学诚心语》系列
                      诶，一样烂了点的东西不能吃，霉菌已遍布。          0  贤二动画《学诚心语》系列
                                   真好 被治愈了          0  贤二动画《学诚心语》系列
                                       NaN          0  贤二动画《学诚心语》系列
                               心若向阳，一切都是温暖          0  贤二动画《学诚心语》系列
                               哦 阿们 神与我们同在          0  贤二动画《学诚心语》系列
                                       去你的          0  贤二动画《学诚心语》系列
         自打游船公司买断以来，他们都欠我是，工人，不爱理我。我想到了自杀。          0  贤二动画《学诚心语》系列
